id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,pm2_5,pm10,co_ppm,no2_ppb,o3_ppb,aqi_pm25,qualidade_de_ar
3,12,2025-09-01 11:03:00,54.91,40.91,1709,20,1,17.73,30.77,0.354,22.85,29.52,63,Moderada
3,12,2025-09-01 11:04:00,52.64,29.85,1534,20,0,10.92,16.35,0.318,22.36,57.21,46,Boa
3,12,2025-09-01 11:05:00,38.6,50.02,1950,20,0,2.83,4.35,0.091,26.26,32.67,12,Boa
3,12,2025-09-01 11:06:00,42.19,36.46,2067,20,0,7.62,11.74,1.072,14.06,14.15,32,Boa
3,12,2025-09-01 11:07:00,44.5,45.52,2215,20,0,16.18,23.67,1.025,27.37,23.12,60,Moderada
3,12,2025-09-01 11:08:00,41.88,40.67,1304,20,0,21.13,30.16,0.793,11.19,25.4,70,Moderada
3,12,2025-09-01 11:09:00,63.75,41.63,2231,20,0,9.37,16.03,0.35,14.66,36.91,39,Boa
3,12,2025-09-01 11:10:00,44.88,32.87,1443,20,0,23.44,37.51,1.157,14.98,18.5,75,Moderada
3,12,2025-09-01 11:11:00,47.38,35.67,2055,20,0,19.82,31.36,0.509,9.56,26.28,67,Moderada
3,12,2025-09-01 11:12:00,58.37,43.99,1482,20,0,11.97,18.65,0.537,30.51,27.89,50,Boa
3,12,2025-09-01 11:13:00,59.06,38.99,1579,20,0,19.44,27.21,1.049,10.66,24.45,66,Moderada
3,12,2025-09-01 11:14:00,65.94,49.28,2363,20,0,32.65,53.14,0.817,13.41,39.54,94,Moderada
3,12,2025-09-01 11:15:00,52.35,50.94,2014,20,0,31.56,44.68,1.276,32.87,37.54,92,Moderada
3,12,2025-09-01 11:16:00,31.79,47.54,1840,20,0,4.52,6.91,0.684,14.48,43.9,19,Boa
3,12,2025-09-01 11:17:00,54.68,39.74,1718,20,0,6.92,9.24,0.497,18.45,25.86,29,Boa
3,12,2025-09-01 11:18:00,35.83,46.78,1709,20,0,26.14,33.88,0.427,10.09,44.32,81,Moderada
3,12,2025-09-01 11:19:00,67.63,41.17,1942,20,1,4.24,6.49,0.066,28.74,13.43,18,Boa
3,12,2025-09-01 11:20:00,58.59,32.73,2025,20,1,5.29,7.51,0.534,28.82,13.16,22,Boa
3,12,2025-09-01 11:21:00,46.8,43.31,2001,20,0,7.69,10.01,0.957,27.67,15.29,32,Boa
3,12,2025-09-01 11:22:00,46.04,44.64,2106,20,0,18.81,29.24,0.793,25.65,29.97,65,Moderada
3,12,2025-09-01 11:23:00,36.49,36.04,1416,20,0,15.05,25.76,0.617,20.95,44.32,57,Moderada
3,12,2025-09-01 11:24:00,56.77,39.42,1579,20,0,9.32,15.28,0.319,15.1,22.6,39,Boa
3,12,2025-09-01 11:25:00,72.27,41.32,1831,20,0,8.82,13.01,0.69,12.28,24.06,37,Boa
3,12,2025-09-01 11:26:00,70.27,38.31,2415,20,0,9.61,14.42,0.925,33.32,27.2,40,Boa
3,12,2025-09-01 11:27:00,56.59,44.1,2248,20,0,1.34,2.13,0.746,27.99,36.7,6,Boa
3,12,2025-09-01 11:28:00,72.16,40.69,1861,20,0,33.42,53.88,0.672,13.5,24.05,96,Moderada
3,12,2025-09-01 11:29:00,57.47,44.37,1674,20,0,16.28,23.86,0.378,20.74,23.43,60,Moderada
3,12,2025-09-01 11:30:00,44.61,55.0,1497,20,0,20.73,31.17,0.874,17.27,13.72,69,Moderada
3,12,2025-09-01 11:31:00,19.87,51.66,1797,20,0,10.5,16.06,0.0,8.84,23.08,44,Boa
3,12,2025-09-01 11:32:00,47.03,35.99,1854,20,0,12.17,18.93,0.729,22.06,43.99,51,Moderada
3,12,2025-09-01 11:33:00,60.34,45.32,2178,20,0,6.22,9.25,1.389,16.21,30.91,26,Boa
3,12,2025-09-01 11:34:00,31.84,45.98,2383,20,0,0.0,0.0,0.157,10.67,21.03,0,Boa
3,12,2025-09-01 11:35:00,39.14,45.85,1723,20,0,2.69,4.4,0.539,5.44,44.72,11,Boa
3,12,2025-09-01 11:36:00,53.25,43.51,2039,20,0,0.0,0.0,0.614,4.68,22.82,0,Boa
3,12,2025-09-01 11:37:00,62.41,33.26,1642,20,1,0.0,0.0,0.48,16.66,46.85,0,Boa
3,12,2025-09-01 11:38:00,62.02,46.53,902,20,0,6.78,11.33,0.93,19.52,46.66,28,Boa
3,12,2025-09-01 11:39:00,55.4,40.56,2312,20,0,22.49,32.87,0.758,11.58,30.51,73,Moderada
3,12,2025-09-01 11:40:00,52.98,59.27,2167,20,0,13.99,23.25,0.662,26.83,11.86,55,Moderada
3,12,2025-09-01 11:41:00,74.6,41.19,1511,20,0,27.54,42.81,0.862,19.79,57.25,83,Moderada
3,12,2025-09-01 11:42:00,58.9,22.13,2267,20,0,13.99,25.55,0.623,26.12,34.47,55,Moderada
3,12,2025-09-01 11:43:00,61.78,41.49,1820,20,0,20.87,28.82,1.572,18.54,25.93,69,Moderada
3,12,2025-09-01 11:44:00,36.17,35.28,1790,20,0,5.11,7.31,0.656,12.35,41.37,21,Boa
3,12,2025-09-01 11:45:00,33.27,41.46,1621,20,1,16.85,25.98,0.669,21.34,38.33,61,Moderada
3,12,2025-09-01 11:46:00,30.84,57.14,1685,20,0,17.35,26.71,0.096,7.56,45.64,62,Moderada
3,12,2025-09-01 11:47:00,57.97,51.01,1918,20,0,9.19,15.57,0.454,25.74,21.88,38,Boa
3,12,2025-09-01 11:48:00,35.28,44.15,1954,20,0,21.62,30.98,0.955,10.84,33.72,71,Moderada
3,12,2025-09-01 11:49:00,48.87,41.3,1318,20,0,15.87,25.24,0.214,29.48,15.62,59,Moderada
3,12,2025-09-01 11:50:00,54.22,29.69,2117,20,0,7.29,11.78,0.0,16.94,37.83,30,Boa
3,12,2025-09-01 11:51:00,75.46,34.79,1470,20,0,3.08,4.83,0.632,31.08,29.5,13,Boa
3,12,2025-09-01 11:52:00,37.05,30.35,2255,20,0,7.49,10.52,1.022,9.0,33.26,31,Boa
3,12,2025-09-01 11:53:00,39.28,39.9,2284,20,1,13.35,21.9,0.624,13.46,28.13,54,Moderada
3,12,2025-09-01 11:54:00,38.75,18.32,2323,20,0,16.13,26.17,0.511,24.04,26.87,59,Moderada
3,12,2025-09-01 11:55:00,59.59,33.14,2235,20,1,7.04,10.99,0.06,32.06,19.4,29,Boa
3,12,2025-09-01 11:56:00,56.26,35.96,1665,20,0,12.41,18.87,0.753,37.0,39.32,52,Moderada
3,12,2025-09-01 11:57:00,55.39,38.01,2141,20,0,18.16,27.64,0.815,20.75,47.71,64,Moderada
3,12,2025-09-01 11:58:00,41.17,28.73,2167,20,0,23.5,35.06,0.078,38.62,23.2,75,Moderada
3,12,2025-09-01 11:59:00,46.44,41.69,1305,20,0,28.99,45.35,0.954,17.38,36.5,87,Moderada
3,12,2025-09-01 12:00:00,53.08,38.92,2290,20,0,22.5,33.82,0.846,31.31,35.03,73,Moderada
3,12,2025-09-01 12:01:00,42.72,37.14,2062,20,0,6.97,9.86,0.953,10.83,29.97,29,Boa
3,12,2025-09-01 12:02:00,36.34,31.17,1896,20,0,25.3,35.29,0.786,24.42,11.57,79,Moderada
3,12,2025-09-01 12:03:00,61.25,50.79,2172,20,0,6.44,9.17,0.814,0.0,14.2,27,Boa
3,12,2025-09-01 12:04:00,31.58,49.02,2015,20,0,23.75,36.15,0.766,8.97,20.53,76,Moderada
3,12,2025-09-01 12:05:00,42.87,34.4,2855,20,0,16.55,24.78,0.873,24.92,4.2,60,Moderada
3,12,2025-09-01 12:06:00,52.89,50.59,2016,20,1,12.78,19.45,0.07,7.19,46.74,52,Moderada
3,12,2025-09-01 12:07:00,65.48,32.98,2762,20,0,0.0,0.0,0.169,24.66,34.22,0,Boa
3,12,2025-09-01 12:08:00,62.22,44.58,2621,20,0,12.56,18.05,0.398,29.44,29.45,52,Moderada
3,12,2025-09-01 12:09:00,51.91,27.32,1742,20,0,2.98,4.91,0.577,15.3,3.56,12,Boa
3,12,2025-09-01 12:10:00,48.26,33.11,1832,20,0,22.37,32.95,0.731,10.6,7.97,73,Moderada
3,12,2025-09-01 12:11:00,32.2,46.37,2005,20,0,24.71,36.0,0.707,15.45,29.88,78,Moderada
3,12,2025-09-01 12:12:00,36.09,37.04,2711,20,0,3.87,5.99,0.946,10.56,53.54,16,Boa
3,12,2025-09-01 12:13:00,43.3,33.75,1340,20,0,16.34,21.51,0.958,19.25,21.49,60,Moderada
3,12,2025-09-01 12:14:00,57.39,34.42,2159,20,0,10.48,14.89,0.356,21.37,40.19,44,Boa
3,12,2025-09-01 12:15:00,64.18,50.61,2605,20,0,6.9,11.03,0.691,17.32,24.05,29,Boa
3,12,2025-09-01 12:16:00,58.29,32.08,2017,20,0,21.62,28.68,0.363,37.09,30.49,71,Moderada
3,12,2025-09-01 12:17:00,28.69,35.61,2605,20,0,13.62,21.94,0.552,12.98,44.49,54,Moderada
3,12,2025-09-01 12:18:00,35.82,46.94,2221,20,0,28.89,47.7,0.707,34.13,25.74,86,Moderada
3,12,2025-09-01 12:19:00,51.2,49.14,2161,20,0,11.82,17.3,0.0,9.89,21.57,49,Boa
3,12,2025-09-01 12:20:00,48.33,37.51,1399,20,1,20.46,31.28,1.338,21.02,46.87,69,Moderada
3,12,2025-09-01 12:21:00,65.04,32.59,1708,20,0,11.9,19.18,0.789,32.22,30.35,50,Boa
3,12,2025-09-01 12:22:00,50.06,39.9,1912,20,0,19.2,27.91,0.436,31.61,42.94,66,Moderada
3,12,2025-09-01 12:23:00,54.28,39.81,2401,20,0,12.23,19.41,1.194,16.12,21.61,51,Moderada
3,12,2025-09-01 12:24:00,59.69,41.88,1866,20,0,12.71,18.21,0.514,25.91,46.7,52,Moderada
3,12,2025-09-01 12:25:00,43.73,64.0,1751,20,0,11.4,16.56,0.653,24.47,33.15,48,Boa
3,12,2025-09-01 12:26:00,50.82,36.89,1708,20,0,3.59,5.1,0.469,14.91,35.06,15,Boa
3,12,2025-09-01 12:27:00,63.02,50.35,1535,20,0,23.09,35.43,1.115,26.54,31.39,74,Moderada
3,12,2025-09-01 12:28:00,49.05,31.68,1899,20,0,20.72,33.49,0.583,38.92,23.79,69,Moderada
3,12,2025-09-01 12:29:00,45.81,44.08,1880,20,0,20.06,29.72,0.659,24.99,29.84,68,Moderada
3,12,2025-09-01 12:30:00,47.33,24.46,2562,20,1,28.05,38.51,0.975,25.95,24.55,85,Moderada
3,12,2025-09-01 12:31:00,23.73,39.6,1944,20,0,25.86,35.99,0.783,26.86,41.44,80,Moderada
3,12,2025-09-01 12:32:00,49.63,44.91,2933,20,1,10.4,16.01,0.599,5.69,27.41,43,Boa
3,12,2025-09-01 12:33:00,65.36,39.36,1574,20,1,17.02,28.66,0.953,24.99,11.85,61,Moderada
3,12,2025-09-01 12:34:00,45.74,35.64,2035,20,0,7.93,12.2,1.375,10.11,9.71,33,Boa
3,12,2025-09-01 12:35:00,37.66,31.93,1818,20,0,18.99,27.74,0.707,14.33,9.17,65,Moderada
3,12,2025-09-01 12:36:00,62.28,51.81,2090,20,0,10.58,16.68,0.654,41.99,37.23,44,Boa
3,12,2025-09-01 12:37:00,46.89,41.59,1848,20,0,25.84,38.14,0.665,17.75,16.04,80,Moderada
3,12,2025-09-01 12:38:00,50.57,29.57,2181,20,0,17.76,25.96,1.008,12.9,33.45,63,Moderada
3,12,2025-09-01 12:39:00,54.72,21.83,2134,20,0,10.28,14.43,0.437,31.85,31.47,43,Boa
3,12,2025-09-01 12:40:00,60.87,45.25,849,20,0,26.78,43.95,0.535,10.89,29.04,82,Moderada
3,12,2025-09-01 12:41:00,52.81,40.9,1635,20,0,0.0,0.0,0.155,15.84,35.1,0,Boa
3,12,2025-09-01 12:42:00,55.88,51.5,1884,20,0,0.0,0.0,0.262,32.83,31.73,0,Boa
3,12,2025-09-01 12:43:00,63.88,31.95,2282,20,0,22.82,33.16,0.464,20.81,0.0,74,Moderada
3,12,2025-09-01 12:44:00,76.44,47.2,2521,20,0,15.95,23.27,0.606,4.84,25.89,59,Moderada
3,12,2025-09-01 12:45:00,59.29,54.82,1901,20,0,16.37,27.33,1.149,25.8,34.92,60,Moderada
3,12,2025-09-01 12:46:00,51.91,35.23,2149,20,0,3.37,4.81,0.776,16.35,49.53,14,Boa
3,12,2025-09-01 12:47:00,75.11,48.34,1828,20,0,14.35,20.56,0.349,35.85,50.01,56,Moderada
3,12,2025-09-01 12:48:00,43.11,30.39,2227,20,0,28.57,42.48,0.395,14.2,13.51,86,Moderada
3,12,2025-09-01 12:49:00,56.64,41.95,1508,20,0,19.79,30.51,1.029,30.85,25.63,67,Moderada
3,12,2025-09-01 12:50:00,18.91,35.17,2049,20,1,17.28,25.16,0.944,37.87,11.15,62,Moderada
3,12,2025-09-01 12:51:00,31.45,53.88,2265,20,1,9.61,12.91,0.618,11.68,48.14,40,Boa
3,12,2025-09-01 12:52:00,56.98,39.57,2103,20,0,9.38,13.26,0.484,18.41,41.98,39,Boa
3,12,2025-09-01 12:53:00,44.77,56.76,2100,20,0,0.0,0.0,0.951,24.15,34.07,0,Boa
3,12,2025-09-01 12:54:00,30.55,32.03,2107,20,0,17.58,26.5,0.311,11.61,31.9,63,Moderada
3,12,2025-09-01 12:55:00,43.23,27.33,1694,20,0,21.81,33.7,0.731,22.96,46.44,71,Moderada
3,12,2025-09-01 12:56:00,56.65,55.57,2040,20,0,2.62,3.85,1.299,18.09,44.37,11,Boa
3,12,2025-09-01 12:57:00,60.77,22.8,1818,20,0,8.42,12.07,0.68,17.91,43.71,35,Boa
3,12,2025-09-01 12:58:00,37.46,31.56,1260,20,0,5.41,9.02,0.379,20.71,35.37,23,Boa
3,12,2025-09-01 12:59:00,30.17,37.24,1652,20,0,4.3,6.36,0.732,20.89,25.72,18,Boa
3,12,2025-09-01 13:00:00,51.83,49.24,2106,20,0,13.86,20.18,0.475,21.95,39.05,55,Moderada
3,12,2025-09-01 13:01:00,65.47,34.36,2633,20,0,0.0,0.0,0.201,14.4,39.6,0,Boa
3,12,2025-09-01 13:02:00,73.4,45.54,2333,20,0,21.26,30.36,0.832,14.89,27.49,70,Moderada
3,12,2025-09-01 13:03:00,57.06,46.23,1999,20,0,18.18,26.19,0.952,19.16,25.61,64,Moderada
3,12,2025-09-01 13:04:00,21.31,53.18,1530,20,0,9.32,13.99,0.513,19.68,43.54,39,Boa
3,12,2025-09-01 13:05:00,52.26,31.56,2198,20,0,0.0,0.0,0.503,15.93,49.81,0,Boa
3,12,2025-09-01 13:06:00,40.95,38.74,2324,20,0,9.11,13.9,0.324,23.49,20.88,38,Boa
3,12,2025-09-01 13:07:00,63.53,44.96,2481,20,1,20.34,34.76,0.574,2.23,26.65,68,Moderada
3,12,2025-09-01 13:08:00,51.76,44.34,2126,20,0,0.0,0.0,0.447,13.01,34.06,0,Boa
3,12,2025-09-01 13:09:00,46.96,45.46,1955,20,0,8.28,10.45,0.311,17.48,35.7,34,Boa
3,12,2025-09-01 13:10:00,37.14,44.76,2267,20,0,2.81,4.3,1.179,11.66,23.62,12,Boa
3,12,2025-09-01 13:11:00,54.34,41.84,1779,20,0,19.74,29.68,0.756,36.62,52.44,67,Moderada
3,12,2025-09-01 13:12:00,56.91,28.51,1981,20,0,7.87,11.83,0.789,20.53,34.89,33,Boa
3,12,2025-09-01 13:13:00,60.23,32.72,2016,20,0,16.37,24.96,0.883,22.13,36.2,60,Moderada
3,12,2025-09-01 13:14:00,47.1,23.46,1860,20,0,18.35,27.47,0.845,15.45,50.97,64,Moderada
3,12,2025-09-01 13:15:00,62.18,43.75,2023,20,0,27.88,41.68,0.495,20.22,24.42,84,Moderada
3,12,2025-09-01 13:16:00,49.09,32.42,2490,20,0,9.32,14.56,0.696,8.14,28.79,39,Boa
3,12,2025-09-01 13:17:00,51.35,52.42,1586,20,0,18.51,26.76,0.535,18.61,14.81,64,Moderada
3,12,2025-09-01 13:18:00,47.71,40.69,2266,20,0,3.46,4.86,0.746,10.92,27.79,14,Boa
3,12,2025-09-01 13:19:00,46.78,35.87,1620,20,0,25.01,45.08,0.717,17.51,11.99,78,Moderada
3,12,2025-09-01 13:20:00,44.09,38.14,2387,20,0,4.56,6.51,0.498,0.0,38.84,19,Boa
3,12,2025-09-01 13:21:00,52.87,34.94,1567,20,1,10.1,15.25,0.217,9.04,34.88,42,Boa
3,12,2025-09-01 13:22:00,61.88,28.58,2344,20,0,15.43,20.84,0.662,35.01,26.49,58,Moderada
3,12,2025-09-01 13:23:00,66.38,46.54,2361,20,0,0.0,0.0,0.559,28.7,28.6,0,Boa
3,12,2025-09-01 13:24:00,44.86,60.48,1959,20,1,15.59,21.94,0.046,33.46,39.0,58,Moderada
3,12,2025-09-01 13:25:00,55.5,41.74,2448,20,0,21.57,31.4,0.769,34.21,16.2,71,Moderada
3,12,2025-09-01 13:26:00,43.03,44.0,1505,20,0,19.72,31.64,0.903,26.99,32.32,67,Moderada
3,12,2025-09-01 13:27:00,54.66,35.38,2382,20,1,5.18,8.01,1.375,15.8,38.23,22,Boa
3,12,2025-09-01 13:28:00,28.54,22.77,2800,20,0,8.94,13.91,0.491,9.8,8.53,37,Boa
3,12,2025-09-01 13:29:00,56.45,41.28,1665,20,0,25.02,33.1,0.455,31.81,38.05,78,Moderada
3,12,2025-09-01 13:30:00,70.35,53.26,1591,20,0,0.0,0.0,0.288,21.07,9.7,0,Boa
3,12,2025-09-01 13:31:00,69.62,36.68,2078,20,0,7.85,10.84,0.683,45.36,28.38,33,Boa
3,12,2025-09-01 13:32:00,39.07,42.49,1583,20,0,22.53,37.23,0.672,16.58,15.92,73,Moderada
3,12,2025-09-01 13:33:00,43.73,48.37,2081,20,0,13.88,22.24,0.37,39.99,47.04,55,Moderada
3,12,2025-09-01 13:34:00,43.33,40.09,2053,20,0,17.98,28.01,0.561,18.69,15.98,63,Moderada
3,12,2025-09-01 13:35:00,65.55,33.54,1234,20,0,29.03,41.06,0.026,33.75,10.0,87,Moderada
3,12,2025-09-01 13:36:00,39.57,43.17,2372,20,0,18.44,27.95,0.89,37.2,31.48,64,Moderada
3,12,2025-09-01 13:37:00,64.95,44.3,2312,20,0,20.07,29.16,0.388,10.16,24.84,68,Moderada
3,12,2025-09-01 13:38:00,59.49,46.65,2046,20,0,38.26,57.51,0.607,15.51,11.77,108,Insalubre (grupos sensíveis)
3,12,2025-09-01 13:39:00,60.96,44.14,977,20,0,12.67,18.69,0.19,10.04,36.13,52,Moderada
3,12,2025-09-01 13:40:00,32.03,23.94,1889,20,0,6.64,8.61,0.435,7.89,6.01,28,Boa
3,12,2025-09-01 13:41:00,26.84,52.42,1820,20,0,18.82,30.34,0.524,26.83,17.48,65,Moderada
3,12,2025-09-01 13:42:00,60.79,39.3,2459,20,0,18.9,28.19,0.615,18.4,22.92,65,Moderada
3,12,2025-09-01 13:43:00,61.5,48.18,1550,20,0,11.49,16.69,0.762,20.89,39.44,48,Boa
3,12,2025-09-01 13:44:00,58.55,31.63,1951,20,0,4.57,6.6,1.049,25.91,45.37,19,Boa
3,12,2025-09-01 13:45:00,64.47,44.44,2465,20,0,30.72,47.18,0.839,1.81,43.04,90,Moderada
3,12,2025-09-01 13:46:00,47.27,36.21,1976,20,0,15.3,21.58,0.903,33.15,28.02,58,Moderada
3,12,2025-09-01 13:47:00,52.2,27.25,2012,20,0,6.87,8.75,1.049,16.82,0.72,29,Boa
3,12,2025-09-01 13:48:00,52.23,32.83,1604,20,0,22.87,35.23,0.787,25.64,34.53,74,Moderada
3,12,2025-09-01 13:49:00,61.26,54.31,2034,20,0,15.32,23.77,0.607,26.57,47.46,58,Moderada
3,12,2025-09-01 13:50:00,56.98,41.05,1694,20,0,11.78,17.43,0.92,34.05,44.63,49,Boa
3,12,2025-09-01 13:51:00,51.58,45.25,1774,20,0,21.31,29.52,0.937,19.26,35.4,70,Moderada
3,12,2025-09-01 13:52:00,53.19,37.26,1446,20,1,6.4,9.65,0.811,0.0,15.57,27,Boa
3,12,2025-09-01 13:53:00,48.05,27.63,2011,20,0,17.15,23.21,0.178,20.86,23.55,62,Moderada
3,12,2025-09-01 13:54:00,30.3,40.87,2215,20,0,26.97,37.68,0.357,22.19,53.11,82,Moderada
3,12,2025-09-01 13:55:00,30.9,36.04,2243,20,0,20.21,28.79,0.527,9.84,12.91,68,Moderada
3,12,2025-09-01 13:56:00,30.63,34.83,1731,20,0,10.19,16.14,0.843,21.66,16.13,42,Boa
3,12,2025-09-01 13:57:00,47.41,37.57,1873,20,1,10.02,14.66,0.608,16.67,41.17,42,Boa
3,12,2025-09-01 13:58:00,44.6,49.69,2448,20,1,9.78,14.23,0.954,6.84,24.69,41,Boa
3,12,2025-09-01 13:59:00,45.99,25.78,1752,20,0,9.97,16.9,1.008,26.99,15.68,42,Boa
3,12,2025-09-01 14:00:00,51.09,48.36,1140,20,1,7.97,12.24,0.975,14.67,48.18,33,Boa
3,12,2025-09-01 14:01:00,38.29,31.23,1828,20,0,22.14,33.97,0.973,16.17,35.42,72,Moderada
3,12,2025-09-01 14:02:00,64.63,40.98,1943,20,0,0.0,0.0,0.308,15.76,25.22,0,Boa
3,12,2025-09-01 14:03:00,60.79,31.17,1685,20,1,27.24,39.23,0.763,32.72,16.07,83,Moderada
3,12,2025-09-01 14:04:00,54.57,27.85,1760,20,0,8.83,11.31,0.434,19.92,54.41,37,Boa
3,12,2025-09-01 14:05:00,48.86,28.77,1523,20,0,14.37,22.94,0.12,21.08,29.56,56,Moderada
3,12,2025-09-01 14:06:00,60.04,37.17,2063,20,0,6.21,9.59,0.532,15.95,46.59,26,Boa
3,12,2025-09-01 14:07:00,23.38,46.21,1950,20,0,26.79,39.7,1.004,24.77,40.65,82,Moderada
3,12,2025-09-01 14:08:00,59.13,27.76,1634,20,0,24.27,36.07,0.756,33.85,23.57,77,Moderada
3,12,2025-09-01 14:09:00,56.6,47.24,2210,20,0,22.92,36.07,1.222,26.82,23.67,74,Moderada
3,12,2025-09-01 14:10:00,46.31,40.07,2041,20,0,0.0,0.0,0.667,27.15,47.22,0,Boa
3,12,2025-09-01 14:11:00,47.12,51.41,2344,20,0,19.09,27.51,1.348,26.35,47.41,66,Moderada
3,12,2025-09-01 14:12:00,62.08,40.73,1290,20,0,15.35,21.29,0.672,6.57,7.29,58,Moderada
3,12,2025-09-01 14:13:00,71.2,50.14,2032,20,0,0.0,0.0,0.628,11.67,36.38,0,Boa
3,12,2025-09-01 14:14:00,52.22,37.49,2255,20,0,14.01,22.24,0.232,18.26,28.39,55,Moderada
3,12,2025-09-01 14:15:00,40.66,39.61,1850,20,0,12.05,15.42,0.945,12.99,17.48,0,Boa
3,12,2025-09-01 14:16:00,56.57,36.27,2266,20,0,15.9,21.44,0.466,9.69,32.97,59,Moderada
3,12,2025-09-01 14:17:00,43.2,31.41,2057,20,0,14.04,20.87,0.419,1.54,13.68,55,Moderada
3,12,2025-09-01 14:18:00,51.19,40.81,2333,20,0,14.6,21.21,1.0,6.84,24.25,56,Moderada
3,12,2025-09-01 14:19:00,71.83,33.91,1559,20,0,27.14,37.11,0.969,17.87,20.2,83,Moderada
3,12,2025-09-01 14:20:00,46.36,38.8,1580,20,0,24.21,41.02,0.954,19.58,23.86,76,Moderada
3,12,2025-09-01 14:21:00,53.6,37.2,2173,20,0,0.0,0.0,0.507,12.39,28.98,0,Boa
3,12,2025-09-01 14:22:00,49.55,33.24,1984,20,0,12.85,19.89,0.6,21.09,17.66,53,Moderada
3,12,2025-09-01 14:23:00,59.32,25.48,1627,20,0,15.14,21.67,0.6,16.02,48.7,57,Moderada
3,12,2025-09-01 14:24:00,53.44,50.53,1480,20,1,0.0,0.0,0.851,31.23,35.76,0,Boa
3,12,2025-09-01 14:25:00,41.25,38.85,1477,20,0,15.0,21.93,1.078,18.63,51.41,57,Moderada
3,12,2025-09-01 14:26:00,40.63,62.43,1992,20,0,24.63,36.25,0.723,27.21,27.96,77,Moderada
3,12,2025-09-01 14:27:00,46.59,50.53,2252,20,0,5.39,8.41,1.206,22.31,23.27,22,Boa
3,12,2025-09-01 14:28:00,59.21,46.28,1053,20,1,16.07,21.49,0.887,6.33,50.92,59,Moderada
3,12,2025-09-01 14:29:00,58.68,39.41,2422,20,0,6.17,10.24,0.547,19.45,22.89,26,Boa
3,12,2025-09-01 14:30:00,34.36,33.7,2154,20,0,6.42,9.75,0.859,7.85,27.76,27,Boa
3,12,2025-09-01 14:31:00,41.4,41.87,2317,20,0,26.3,42.83,1.124,19.17,38.52,81,Moderada
3,12,2025-09-01 14:32:00,29.2,37.18,2380,20,0,8.75,12.18,1.208,12.72,15.06,36,Boa
3,12,2025-09-01 14:33:00,37.29,40.94,1996,20,0,15.89,22.37,0.967,24.04,38.42,59,Moderada
3,12,2025-09-01 14:34:00,43.27,54.3,1840,20,1,0.0,0.0,0.621,6.84,36.87,0,Boa
3,12,2025-09-01 14:35:00,71.48,45.61,1360,20,0,27.02,41.21,0.556,20.58,45.02,82,Moderada
3,12,2025-09-01 14:36:00,61.34,44.18,1848,20,0,21.02,31.67,0.791,26.09,40.5,70,Moderada
3,12,2025-09-01 14:37:00,59.04,35.14,1819,20,0,12.87,18.71,1.12,29.43,45.42,53,Moderada
3,12,2025-09-01 14:38:00,52.56,49.19,2300,20,0,16.86,23.57,0.746,12.67,28.52,61,Moderada
3,12,2025-09-01 14:39:00,50.23,36.38,2220,20,0,4.25,5.83,0.751,20.48,19.5,18,Boa
3,12,2025-09-01 14:40:00,47.92,41.04,1855,20,0,22.18,33.16,0.63,22.13,55.18,72,Moderada
3,12,2025-09-01 14:41:00,35.36,30.61,2094,20,1,8.06,11.71,0.512,35.68,11.57,34,Boa
3,12,2025-09-01 14:42:00,31.06,42.98,2247,20,0,13.74,19.67,0.561,5.37,12.79,54,Moderada
3,12,2025-09-01 14:43:00,66.11,42.18,1896,20,1,9.38,15.51,0.66,11.29,36.58,39,Boa
3,12,2025-09-01 14:44:00,44.65,30.07,2868,20,1,8.28,12.35,1.129,48.31,49.37,34,Boa
3,12,2025-09-01 14:45:00,65.42,34.88,775,20,0,20.0,32.54,0.548,17.66,32.08,68,Moderada
3,12,2025-09-01 14:46:00,65.82,40.38,2203,20,0,18.71,27.06,0.636,1.48,41.79,65,Moderada
3,12,2025-09-01 14:47:00,39.47,44.2,1754,20,1,18.84,28.72,0.352,14.41,5.93,65,Moderada
3,12,2025-09-01 14:48:00,61.6,33.49,1930,20,0,11.78,17.6,0.833,0.0,23.82,49,Boa
3,12,2025-09-01 14:49:00,60.3,37.68,1651,20,0,19.4,25.81,1.028,22.77,7.33,66,Moderada
3,12,2025-09-01 14:50:00,66.33,36.66,1419,20,0,10.07,16.54,1.107,28.5,39.17,42,Boa
3,12,2025-09-01 14:51:00,52.12,39.35,2146,20,0,35.58,52.89,0.677,11.2,11.28,101,Insalubre (grupos sensíveis)
3,12,2025-09-01 14:52:00,59.81,38.51,1368,20,0,1.65,2.6,0.79,15.65,14.49,7,Boa
3,12,2025-09-01 14:53:00,57.21,40.18,2620,20,0,19.73,28.12,0.571,29.58,36.0,67,Moderada
3,12,2025-09-01 14:54:00,45.32,38.14,2248,20,0,25.42,37.71,0.772,2.77,42.61,79,Moderada
3,12,2025-09-01 14:55:00,54.74,36.62,1744,20,0,11.11,15.71,0.711,7.11,27.93,46,Boa
3,12,2025-09-01 14:56:00,46.45,40.51,2110,20,0,34.78,56.47,0.631,18.0,36.7,99,Moderada
3,12,2025-09-01 14:57:00,35.33,40.19,2908,20,0,25.09,38.41,0.652,12.69,36.35,78,Moderada
3,12,2025-09-01 14:58:00,41.99,44.98,2246,20,0,19.39,29.8,0.748,17.31,27.29,66,Moderada
3,12,2025-09-01 14:59:00,65.45,42.92,2508,20,0,16.41,26.85,0.531,7.76,16.67,60,Moderada
